session_id,event_key,captured_at_utc,model_id,source_path,source_line,counter_epoch,input_tokens,cached_input_tokens,cache_write_input_tokens,output_tokens,request_usage_quality,is_long_context,is_duplicate,duplicate_sources
"01a01880-9ffc-71d3-83fc-a510536409ad","cd7fbba57d8ff9d37c452a0a9b87362824c1cccf1e198e851385e7a023a586ac","2026-08-19T13:39:27.976+00:00","codex-auto-review","C:\Users\xiong\.codex\sessions\2026\08\19\rollout-2026-08-19T20-22-34-01a019f9-2957-7a40-ab6a-1f059e03a9ba.jsonl","564","123","0","0","0","0","1","False","False","""C:\Users\xiong\.codex\sessions\2026\08\19\rollout-2026-08-19T20-22-34-01a019f9-2957-7a40-ab6a-1f059e03a9ba.jsonl"""
"01a01880-9ffc-71d3-83fc-a510536409ad","69c8f0f273baa2429c05307a5321cb97fa5722a5989f71cf720581f9f3a098da","2026-08-19T13:39:30.43+00:00","gpt-5.6-luna","C:\Users\xiong\.codex\sessions\2026\08\19\rollout-2026-08-19T13-31-17-01a01880-9ffc-71d3-83fc-a510536409ad.jsonl","2668","123","45195476","42656000","0","295933","1","False","False","""C:\Users\xiong\.codex\sessions\2026\08\19\rollout-2026-08-19T13-31-17-01a01880-9ffc-71d3-83fc-a510536409ad.jsonl"""
"01a01880-9ffc-71d3-83fc-a510536409ad","1e33443099e77a66620cf98a582cbcd7f8554d17532083da9d80b4466d75bb89","2026-08-19T13:39:37.432+00:00","gpt-5.6-luna","C:\Users\xiong\.codex\sessions\2026\08\19\rollout-2026-08-19T13-31-17-01a01880-9ffc-71d3-83fc-a510536409ad.jsonl","2672","123","227197","226432","0","226","2","False","False","""C:\Users\xiong\.codex\sessions\2026\08\19\rollout-2026-08-19T13-31-17-01a01880-9ffc-71d3-83fc-a510536409ad.jsonl"""
"01a01880-9ffc-71d3-83fc-a510536409ad","d409385d0d2c3819843f22aaa1cec78980c093f2ed1277b40d37e5e038c47fdb","2026-08-19T13:39:48.846+00:00","codex-auto-review","C:\Users\xiong\.codex\sessions\2026\08\19\rollout-2026-08-19T20-22-34-01a019f9-2957-7a40-ab6a-1f059e03a9ba.jsonl","574","124","0","0","0","0","1","False","False","""C:\Users\xiong\.codex\sessions\2026\08\19\rollout-2026-08-19T20-22-34-01a019f9-2957-7a40-ab6a-1f059e03a9ba.jsonl"""
"01a01880-9ffc-71d3-83fc-a510536409ad","2b284d317a98f8eb9d239f51ca31606f1d93b0ef270fbfb43a32db9ed1d9fdf9","2026-08-19T13:39:49.547+00:00","gpt-5.6-luna","C:\Users\xiong\.codex\sessions\2026\08\19\rollout-2026-08-19T13-31-17-01a01880-9ffc-71d3-83fc-a510536409ad.jsonl","2679","124","45515255","42976000","0","296512","1","False","False","""C:\Users\xiong\.codex\sessions\2026\08\19\rollout-2026-08-19T13-31-17-01a01880-9ffc-71d3-83fc-a510536409ad.jsonl"""
"01a01880-9ffc-71d3-83fc-a510536409ad","0a5c6a84998ae655f326cd1bff4048c4c2fb8b18f7c22c476db5a7da28d3b3ca","2026-08-19T13:39:59.852+00:00","codex-auto-review","C:\Users\xiong\.codex\sessions\2026\08\19\rollout-2026-08-19T20-22-34-01a019f9-2957-7a40-ab6a-1f059e03a9ba.jsonl","584","125","0","0","0","0","1","False","False","""C:\Users\xiong\.codex\sessions\2026\08\19\rollout-2026-08-19T20-22-34-01a019f9-2957-7a40-ab6a-1f059e03a9ba.jsonl"""
"01a01880-9ffc-71d3-83fc-a510536409ad","853cc922a1255b80e03377a340c67003e853516f13a4218ea5c17cf3edf1f84e","2026-08-19T13:40:02.11+00:00","gpt-5.6-luna","C:\Users\xiong\.codex\sessions\2026\08\19\rollout-2026-08-19T13-31-17-01a01880-9ffc-71d3-83fc-a510536409ad.jsonl","2683","125","45607446","43068544","0","296754","1","False","False","""C:\Users\xiong\.codex\sessions\2026\08\19\rollout-2026-08-19T13-31-17-01a01880-9ffc-71d3-83fc-a510536409ad.jsonl"""
"01a01880-9ffc-71d3-83fc-a510536409ad","08ae8a79ac9afae4b448e4b876a48b10b8a79cb7bf42abb1e6667981674a0724","2026-08-19T13:40:10.808+00:00","codex-auto-review","C:\Users\xiong\.codex\sessions\2026\08\19\rollout-2026-08-19T20-22-34-01a019f9-2957-7a40-ab6a-1f059e03a9ba.jsonl","594","126","0","0","0","0","1","False","False","""C:\Users\xiong\.codex\sessions\2026\08\19\rollout-2026-08-19T20-22-34-01a019f9-2957-7a40-ab6a-1f059e03a9ba.jsonl"""
"01a01880-9ffc-71d3-83fc-a510536409ad","488c6ad2d0d5fe97ee4c91e378cd31a272aa66d1951635eb40a6a42c8ff5f59f","2026-08-19T13:40:11.281+00:00","gpt-5.6-luna","C:\Users\xiong\.codex\sessions\2026\08\19\rollout-2026-08-19T13-31-17-01a01880-9ffc-71d3-83fc-a510536409ad.jsonl","2687","126","45699266","43161088","0","296961","1","False","False","""C:\Users\xiong\.codex\sessions\2026\08\19\rollout-2026-08-19T13-31-17-01a01880-9ffc-71d3-83fc-a510536409ad.jsonl"""
"01a01880-9ffc-71d3-83fc-a510536409ad","9b71ff24ef7cf3a37d804d2a974b4d6e070eaa6d7c27489665b5eb4c131828f3","2026-08-19T13:40:20.098+00:00","codex-auto-review","C:\Users\xiong\.codex\sessions\2026\08\19\rollout-2026-08-19T20-22-34-01a019f9-2957-7a40-ab6a-1f059e03a9ba.jsonl","604","127","0","0","0","0","1","False","False","""C:\Users\xiong\.codex\sessions\2026\08\19\rollout-2026-08-19T20-22-34-01a019f9-2957-7a40-ab6a-1f059e03a9ba.jsonl"""
"01a01880-9ffc-71d3-83fc-a510536409ad","4ab2ade87616d300573d8277e9ec4261c304d53426e3abfd45b89d75398a193c","2026-08-19T13:40:20.499+00:00","gpt-5.6-luna","C:\Users\xiong\.codex\sessions\2026\08\19\rollout-2026-08-19T13-31-17-01a01880-9ffc-71d3-83fc-a510536409ad.jsonl","2691","127","45790766","43253632","0","297101","1","False","False","""C:\Users\xiong\.codex\sessions\2026\08\19\rollout-2026-08-19T13-31-17-01a01880-9ffc-71d3-83fc-a510536409ad.jsonl"""
"01a01880-9ffc-71d3-83fc-a510536409ad","f4c6a2027bbb496990f604e0b72ab7aa102bfa793ce07e5be8b93a71e417c7f1","2026-08-19T13:40:29.16+00:00","codex-auto-review","C:\Users\xiong\.codex\sessions\2026\08\19\rollout-2026-08-19T20-22-34-01a019f9-2957-7a40-ab6a-1f059e03a9ba.jsonl","614","128","0","0","0","0","1","False","False","""C:\Users\xiong\.codex\sessions\2026\08\19\rollout-2026-08-19T20-22-34-01a019f9-2957-7a40-ab6a-1f059e03a9ba.jsonl"""
"01a01880-9ffc-71d3-83fc-a510536409ad","e16d36d74553bef8c32e1b28d8b619319da0c75b3043b8bc3fa1e4b4bc5c4686","2026-08-19T13:40:30.483+00:00","gpt-5.6-luna","C:\Users\xiong\.codex\sessions\2026\08\19\rollout-2026-08-19T13-31-17-01a01880-9ffc-71d3-83fc-a510536409ad.jsonl","2695","128","45881895","43345152","0","297212","1","False","False","""C:\Users\xiong\.codex\sessions\2026\08\19\rollout-2026-08-19T13-31-17-01a01880-9ffc-71d3-83fc-a510536409ad.jsonl"""
"01a01880-9ffc-71d3-83fc-a510536409ad","4aff68a1db43b4ff21a2a43ab171ad2816fe379e54c06a70fb13e2273bd57106","2026-08-19T13:40:41.898+00:00","codex-auto-review","C:\Users\xiong\.codex\sessions\2026\08\19\rollout-2026-08-19T20-22-34-01a019f9-2957-7a40-ab6a-1f059e03a9ba.jsonl","623","129","0","0","0","0","1","False","False","""C:\Users\xiong\.codex\sessions\2026\08\19\rollout-2026-08-19T20-22-34-01a019f9-2957-7a40-ab6a-1f059e03a9ba.jsonl"""
"01a01880-9ffc-71d3-83fc-a510536409ad","a567260e7c15ac23e221391620e0a1ef4ab1b6b80a6f9fe3a08198ba425ac5e3","2026-08-19T13:40:42.407+00:00","gpt-5.6-luna","C:\Users\xiong\.codex\sessions\2026\08\19\rollout-2026-08-19T13-31-17-01a01880-9ffc-71d3-83fc-a510536409ad.jsonl","2699","129","45972354","43435648","0","297537","1","False","False","""C:\Users\xiong\.codex\sessions\2026\08\19\rollout-2026-08-19T13-31-17-01a01880-9ffc-71d3-83fc-a510536409ad.jsonl"""
"01a01880-9ffc-71d3-83fc-a510536409ad","9f6f85fc422b1848cb3a9a6a143971d528079855d96263646f05603fd46248fa","2026-08-19T13:41:52.438+00:00","gpt-5.6-luna","C:\Users\xiong\.codex\sessions\2026\08\19\rollout-2026-08-19T13-31-17-01a01880-9ffc-71d3-83fc-a510536409ad.jsonl","2703","129","0","0","0","0","2","False","False","""C:\Users\xiong\.codex\sessions\2026\08\19\rollout-2026-08-19T13-31-17-01a01880-9ffc-71d3-83fc-a510536409ad.jsonl"""
"01a01880-9ffc-71d3-83fc-a510536409ad","38465891c7cc7a0ee4e1009938d4d511800db86f5598328ac6855ad85f5e8ba5","2026-08-19T13:41:59.49+00:00","gpt-5.6-luna","C:\Users\xiong\.codex\sessions\2026\08\19\rollout-2026-08-19T13-31-17-01a01880-9ffc-71d3-83fc-a510536409ad.jsonl","2708","129","39000","9984","0","205","2","False","False","""C:\Users\xiong\.codex\sessions\2026\08\19\rollout-2026-08-19T13-31-17-01a01880-9ffc-71d3-83fc-a510536409ad.jsonl"""
"01a01880-9ffc-71d3-83fc-a510536409ad","3f75d857412e70af1687b2a913517cb97f937733a4ff358052de6d06094b12c0","2026-08-19T13:42:20.54+00:00","gpt-5.6-luna","C:\Users\xiong\.codex\sessions\2026\08\19\rollout-2026-08-19T13-31-17-01a01880-9ffc-71d3-83fc-a510536409ad.jsonl","2714","129","39229","38016","0","1113","2","False","False","""C:\Users\xiong\.codex\sessions\2026\08\19\rollout-2026-08-19T13-31-17-01a01880-9ffc-71d3-83fc-a510536409ad.jsonl"""
"01a01880-9ffc-71d3-83fc-a510536409ad","47fb920fbc2021b822d4a70916e4e968236d7c5dc1c35805cf1eab69a6082082","2026-08-19T13:51:28.063+00:00","gpt-5.6-luna","C:\Users\xiong\.codex\sessions\2026\08\19\rollout-2026-08-19T13-31-17-01a01880-9ffc-71d3-83fc-a510536409ad.jsonl","2727","129","40987","9984","0","401","2","False","False","""C:\Users\xiong\.codex\sessions\2026\08\19\rollout-2026-08-19T13-31-17-01a01880-9ffc-71d3-83fc-a510536409ad.jsonl"""
"01a01880-9ffc-71d3-83fc-a510536409ad","c14e9e0da076fab53fefe4678b8397e799b14d3372ea45754db10c3ce36ee15c","2026-08-19T13:51:34.378+00:00","gpt-5.6-luna","C:\Users\xiong\.codex\sessions\2026\08\19\rollout-2026-08-19T13-31-17-01a01880-9ffc-71d3-83fc-a510536409ad.jsonl","2731","129","41507","40064","0","147","2","False","False","""C:\Users\xiong\.codex\sessions\2026\08\19\rollout-2026-08-19T13-31-17-01a01880-9ffc-71d3-83fc-a510536409ad.jsonl"""
"01a01880-9ffc-71d3-83fc-a510536409ad","9abe01b08ebbb3eb5be6150cb3892b4da55662328550797bac1a36877b0de627","2026-08-19T13:51:38.541+00:00","gpt-5.6-luna","C:\Users\xiong\.codex\sessions\2026\08\19\rollout-2026-08-19T13-31-17-01a01880-9ffc-71d3-83fc-a510536409ad.jsonl","2735","129","41689","41216","0","87","2","False","False","""C:\Users\xiong\.codex\sessions\2026\08\19\rollout-2026-08-19T13-31-17-01a01880-9ffc-71d3-83fc-a510536409ad.jsonl"""
"01a01880-9ffc-71d3-83fc-a510536409ad","fe687466b45165d65ad3078d848b1d37c82e6d2efde2521b4c399cee3bfe091f","2026-08-19T13:51:41.239+00:00","gpt-5.6-luna","C:\Users\xiong\.codex\sessions\2026\08\19\rollout-2026-08-19T13-31-17-01a01880-9ffc-71d3-83fc-a510536409ad.jsonl","2739","129","41895","41216","0","75","2","False","False","""C:\Users\xiong\.codex\sessions\2026\08\19\rollout-2026-08-19T13-31-17-01a01880-9ffc-71d3-83fc-a510536409ad.jsonl"""
"01a01880-9ffc-71d3-83fc-a510536409ad","48a021f4cb94f7ac98fa70105a324f9c290587ed134388d74f2a4d3fd069d876","2026-08-19T13:51:47.968+00:00","gpt-5.6-luna","C:\Users\xiong\.codex\sessions\2026\08\19\rollout-2026-08-19T13-31-17-01a01880-9ffc-71d3-83fc-a510536409ad.jsonl","2743","129","51781","41216","0","296","2","False","False","""C:\Users\xiong\.codex\sessions\2026\08\19\rollout-2026-08-19T13-31-17-01a01880-9ffc-71d3-83fc-a510536409ad.jsonl"""
"01a01880-9ffc-71d3-83fc-a510536409ad","6f74fe07abfde90f49b018bcc5efc429564aac7406e7097e8709ec2a25a676a6","2026-08-19T13:51:54.866+00:00","gpt-5.6-luna","C:\Users\xiong\.codex\sessions\2026\08\19\rollout-2026-08-19T13-31-17-01a01880-9ffc-71d3-83fc-a510536409ad.jsonl","2747","129","56008","51456","0","305","2","False","False","""C:\Users\xiong\.codex\sessions\2026\08\19\rollout-2026-08-19T13-31-17-01a01880-9ffc-71d3-83fc-a510536409ad.jsonl"""
"01a01880-9ffc-71d3-83fc-a510536409ad","8f873685250ed6bfc53f0456b5c5802be4c5a1ef5691db982ecec3bc312f408e","2026-08-19T13:52:02.312+00:00","gpt-5.6-luna","C:\Users\xiong\.codex\sessions\2026\08\19\rollout-2026-08-19T13-31-17-01a01880-9ffc-71d3-83fc-a510536409ad.jsonl","2751","129","60003","55552","0","325","2","False","False","""C:\Users\xiong\.codex\sessions\2026\08\19\rollout-2026-08-19T13-31-17-01a01880-9ffc-71d3-83fc-a510536409ad.jsonl"""
"01a01880-9ffc-71d3-83fc-a510536409ad","a1e7ff5fa274c5cb879694edcc3566644668edd4b9bdd679ce964762777acf0e","2026-08-19T13:52:05.039+00:00","gpt-5.6-luna","C:\Users\xiong\.codex\sessions\2026\08\19\rollout-2026-08-19T13-31-17-01a01880-9ffc-71d3-83fc-a510536409ad.jsonl","2755","129","60464","59648","0","65","2","False","False","""C:\Users\xiong\.codex\sessions\2026\08\19\rollout-2026-08-19T13-31-17-01a01880-9ffc-71d3-83fc-a510536409ad.jsonl"""
"01a01880-9ffc-71d3-83fc-a510536409ad","ff102d0e484ae479947f3d04c4904f4a1c8b88ca63129401a2f3fe56a4b59a9d","2026-08-19T13:52:09.354+00:00","gpt-5.6-luna","C:\Users\xiong\.codex\sessions\2026\08\19\rollout-2026-08-19T13-31-17-01a01880-9ffc-71d3-83fc-a510536409ad.jsonl","2759","129","60631","59648","0","80","2","False","False","""C:\Users\xiong\.codex\sessions\2026\08\19\rollout-2026-08-19T13-31-17-01a01880-9ffc-71d3-83fc-a510536409ad.jsonl"""
"01a01880-9ffc-71d3-83fc-a510536409ad","88ee291b11d3e5766780bccb06e244527d2ba6a6ae9e86ff562560f5ebe2cb30","2026-08-19T13:52:12.356+00:00","gpt-5.6-luna","C:\Users\xiong\.codex\sessions\2026\08\19\rollout-2026-08-19T13-31-17-01a01880-9ffc-71d3-83fc-a510536409ad.jsonl","2763","129","60934","59648","0","96","2","False","False","""C:\Users\xiong\.codex\sessions\2026\08\19\rollout-2026-08-19T13-31-17-01a01880-9ffc-71d3-83fc-a510536409ad.jsonl"""
"01a01880-9ffc-71d3-83fc-a510536409ad","13f408881f1e9aae0797fb14092ebec75cf5908c2e5dee35fce9e52a8cbad158","2026-08-19T13:52:20.78+00:00","gpt-5.6-luna","C:\Users\xiong\.codex\sessions\2026\08\19\rollout-2026-08-19T13-31-17-01a01880-9ffc-71d3-83fc-a510536409ad.jsonl","2767","129","65074","60672","0","358","2","False","False","""C:\Users\xiong\.codex\sessions\2026\08\19\rollout-2026-08-19T13-31-17-01a01880-9ffc-71d3-83fc-a510536409ad.jsonl"""
"01a01880-9ffc-71d3-83fc-a510536409ad","1ea18f9f52d0284d4609fc50a1d330fa0c0618554f4d68c523aa16e733ed2ad5","2026-08-19T13:52:27.866+00:00","gpt-5.6-luna","C:\Users\xiong\.codex\sessions\2026\08\19\rollout-2026-08-19T13-31-17-01a01880-9ffc-71d3-83fc-a510536409ad.jsonl","2772","129","68213","64768","0","332","2","False","False","""C:\Users\xiong\.codex\sessions\2026\08\19\rollout-2026-08-19T13-31-17-01a01880-9ffc-71d3-83fc-a510536409ad.jsonl"""
"01a01880-9ffc-71d3-83fc-a510536409ad","2b2e5bb5f6913adebc3c065b75595858d93eb6ceaf5241954296de7defe0aa18","2026-08-19T13:52:32.47+00:00","gpt-5.6-luna","C:\Users\xiong\.codex\sessions\2026\08\19\rollout-2026-08-19T13-31-17-01a01880-9ffc-71d3-83fc-a510536409ad.jsonl","2776","129","68672","67840","0","105","2","False","False","""C:\Users\xiong\.codex\sessions\2026\08\19\rollout-2026-08-19T13-31-17-01a01880-9ffc-71d3-83fc-a510536409ad.jsonl"""
"01a01880-9ffc-71d3-83fc-a510536409ad","a6bb07548314bf82e79d4c6d4a4f1abe874d6f5d15591af3a7f7e7c4b315f4c3","2026-08-19T13:53:26.45+00:00","gpt-5.6-luna","C:\Users\xiong\.codex\sessions\2026\08\19\rollout-2026-08-19T13-31-17-01a01880-9ffc-71d3-83fc-a510536409ad.jsonl","2806","129","73628","67840","0","2896","2","False","False","""C:\Users\xiong\.codex\sessions\2026\08\19\rollout-2026-08-19T13-31-17-01a01880-9ffc-71d3-83fc-a510536409ad.jsonl"""
"01a01880-9ffc-71d3-83fc-a510536409ad","2b27d42a87cf24de6fc95fc339ec99db9a5d82c69e91806ef2b0afaa913df5e0","2026-08-19T13:53:30.892+00:00","gpt-5.6-luna","C:\Users\xiong\.codex\sessions\2026\08\19\rollout-2026-08-19T13-31-17-01a01880-9ffc-71d3-83fc-a510536409ad.jsonl","2810","129","76687","72960","0","177","2","False","False","""C:\Users\xiong\.codex\sessions\2026\08\19\rollout-2026-08-19T13-31-17-01a01880-9ffc-71d3-83fc-a510536409ad.jsonl"""
"01a01880-9ffc-71d3-83fc-a510536409ad","d91701ac9ea2e872e5b2797e38400bc8615c78cc7edd9ca05ea37804df6742e2","2026-08-19T13:53:36.273+00:00","gpt-5.6-luna","C:\Users\xiong\.codex\sessions\2026\08\19\rollout-2026-08-19T13-31-17-01a01880-9ffc-71d3-83fc-a510536409ad.jsonl","2814","129","77959","76032","0","199","2","False","False","""C:\Users\xiong\.codex\sessions\2026\08\19\rollout-2026-08-19T13-31-17-01a01880-9ffc-71d3-83fc-a510536409ad.jsonl"""
"01a01880-9ffc-71d3-83fc-a510536409ad","e2c9ac8a958f3ef186332ebd59541d16e54e1e14bf0011ef600f4375471d2db7","2026-08-19T13:53:41.613+00:00","gpt-5.6-luna","C:\Users\xiong\.codex\sessions\2026\08\19\rollout-2026-08-19T13-31-17-01a01880-9ffc-71d3-83fc-a510536409ad.jsonl","2818","129","88711","77056","0","215","2","False","False","""C:\Users\xiong\.codex\sessions\2026\08\19\rollout-2026-08-19T13-31-17-01a01880-9ffc-71d3-83fc-a510536409ad.jsonl"""
"01a01880-9ffc-71d3-83fc-a510536409ad","dc3a430a1dfab366b563c265a81e25f7b59a8f66d1cd661010c2f2dbc9e1ef75","2026-08-19T13:53:47.912+00:00","gpt-5.6-luna","C:\Users\xiong\.codex\sessions\2026\08\19\rollout-2026-08-19T13-31-17-01a01880-9ffc-71d3-83fc-a510536409ad.jsonl","2822","129","88950","88320","0","255","2","False","False","""C:\Users\xiong\.codex\sessions\2026\08\19\rollout-2026-08-19T13-31-17-01a01880-9ffc-71d3-83fc-a510536409ad.jsonl"""
"01a01880-9ffc-71d3-83fc-a510536409ad","beebe9644994ea8223a73815076d382535b30e902e6a03ea26c9b13b37cb0d02","2026-08-19T13:53:51.269+00:00","gpt-5.6-luna","C:\Users\xiong\.codex\sessions\2026\08\19\rollout-2026-08-19T13-31-17-01a01880-9ffc-71d3-83fc-a510536409ad.jsonl","2826","129","91451","88320","0","102","2","False","False","""C:\Users\xiong\.codex\sessions\2026\08\19\rollout-2026-08-19T13-31-17-01a01880-9ffc-71d3-83fc-a510536409ad.jsonl"""
"01a01880-9ffc-71d3-83fc-a510536409ad","87b27eb55659c8d10dc825db822aa0cfd7948d72788c006f5be1b0ace3763a0d","2026-08-19T13:53:59.965+00:00","gpt-5.6-luna","C:\Users\xiong\.codex\sessions\2026\08\19\rollout-2026-08-19T13-31-17-01a01880-9ffc-71d3-83fc-a510536409ad.jsonl","2831","129","91593","91392","0","419","2","False","False","""C:\Users\xiong\.codex\sessions\2026\08\19\rollout-2026-08-19T13-31-17-01a01880-9ffc-71d3-83fc-a510536409ad.jsonl"""
"01a01880-9ffc-71d3-83fc-a510536409ad","9a2ed5b230c05064ae64a58fd0114f330542e01791c84de1f07d17c0a9f0ce4a","2026-08-19T13:54:58.777+00:00","gpt-5.6-luna","C:\Users\xiong\.codex\sessions\2026\08\19\rollout-2026-08-19T13-31-17-01a01880-9ffc-71d3-83fc-a510536409ad.jsonl","2860","129","92159","91392","0","3112","2","False","False","""C:\Users\xiong\.codex\sessions\2026\08\19\rollout-2026-08-19T13-31-17-01a01880-9ffc-71d3-83fc-a510536409ad.jsonl"""
"01a01880-9ffc-71d3-83fc-a510536409ad","d6c49cdabdc337acf1f9b8fa390844263554495e9dcecab65740f712a2540573","2026-08-19T13:56:05.5+00:00","codex-auto-review","C:\Users\xiong\.codex\sessions\2026\08\19\rollout-2026-08-19T20-22-34-01a019f9-2957-7a40-ab6a-1f059e03a9ba.jsonl","633","130","0","0","0","0","1","False","False","""C:\Users\xiong\.codex\sessions\2026\08\19\rollout-2026-08-19T20-22-34-01a019f9-2957-7a40-ab6a-1f059e03a9ba.jsonl"""
"01a01880-9ffc-71d3-83fc-a510536409ad","74aca6ae6042c95486a3977728b6f4bd9989938a874f47cab37d6827b8329f96","2026-08-19T13:56:05.549+00:00","gpt-5.6-luna","C:\Users\xiong\.codex\sessions\2026\08\19\rollout-2026-08-19T13-31-17-01a01880-9ffc-71d3-83fc-a510536409ad.jsonl","2874","130","47390902","44876416","0","312003","1","False","False","""C:\Users\xiong\.codex\sessions\2026\08\19\rollout-2026-08-19T13-31-17-01a01880-9ffc-71d3-83fc-a510536409ad.jsonl"""
"01a01880-9ffc-71d3-83fc-a510536409ad","608d4c9e66a5c08b08d3b00402b5e18806df33ffb20b9db303e229c091f0af1b","2026-08-19T13:56:10.638+00:00","gpt-5.6-luna","C:\Users\xiong\.codex\sessions\2026\08\19\rollout-2026-08-19T13-31-17-01a01880-9ffc-71d3-83fc-a510536409ad.jsonl","2883","130","98658","94464","0","197","2","False","False","""C:\Users\xiong\.codex\sessions\2026\08\19\rollout-2026-08-19T13-31-17-01a01880-9ffc-71d3-83fc-a510536409ad.jsonl"""
"01a01880-9ffc-71d3-83fc-a510536409ad","6bbe1e9270452465271da583cc6a7fdad0178b0ecdddde19ec8394ac7eb92d7f","2026-08-19T13:56:32.32+00:00","gpt-5.6-luna","C:\Users\xiong\.codex\sessions\2026\08\19\rollout-2026-08-19T13-31-17-01a01880-9ffc-71d3-83fc-a510536409ad.jsonl","2891","130","99346","98560","0","1023","2","False","False","""C:\Users\xiong\.codex\sessions\2026\08\19\rollout-2026-08-19T13-31-17-01a01880-9ffc-71d3-83fc-a510536409ad.jsonl"""
"01a01880-9ffc-71d3-83fc-a510536409ad","c9adde4333f1e0ebdffa6884e5cd525559643bab2a7beb3c4338f6b6d2d581b8","2026-08-19T13:58:31.666+00:00","gpt-5.6-luna","C:\Users\xiong\.codex\sessions\2026\08\19\rollout-2026-08-19T13-31-17-01a01880-9ffc-71d3-83fc-a510536409ad.jsonl","2919","130","100475","98560","0","6566","2","False","False","""C:\Users\xiong\.codex\sessions\2026\08\19\rollout-2026-08-19T13-31-17-01a01880-9ffc-71d3-83fc-a510536409ad.jsonl"""
"01a01880-9ffc-71d3-83fc-a510536409ad","a9a423321fbe30cfbd446345df5be89bc5494723c95c5e964364670092e1948b","2026-08-19T13:59:07.609+00:00","codex-auto-review","C:\Users\xiong\.codex\sessions\2026\08\19\rollout-2026-08-19T20-22-34-01a019f9-2957-7a40-ab6a-1f059e03a9ba.jsonl","643","131","0","0","0","0","1","False","False","""C:\Users\xiong\.codex\sessions\2026\08\19\rollout-2026-08-19T20-22-34-01a019f9-2957-7a40-ab6a-1f059e03a9ba.jsonl"""
"01a01880-9ffc-71d3-83fc-a510536409ad","da2dec2950ea6cfa943526c7e789a74ed4798a001d6c6022b3f5bf99cafae6fe","2026-08-19T13:59:11.488+00:00","codex-auto-review","C:\Users\xiong\.codex\sessions\2026\08\19\rollout-2026-08-19T20-22-34-01a019f9-2957-7a40-ab6a-1f059e03a9ba.jsonl","653","131","158561","157440","0","96","2","False","False","""C:\Users\xiong\.codex\sessions\2026\08\19\rollout-2026-08-19T20-22-34-01a019f9-2957-7a40-ab6a-1f059e03a9ba.jsonl"""
"01a01880-9ffc-71d3-83fc-a510536409ad","d56284799bbc81b5388b25c1c2879237594adfbd8ac53f10f225d8a534e32991","2026-08-19T13:59:11.538+00:00","gpt-5.6-luna","C:\Users\xiong\.codex\sessions\2026\08\19\rollout-2026-08-19T13-31-17-01a01880-9ffc-71d3-83fc-a510536409ad.jsonl","2929","131","47479963","45105280","0","321206","1","False","False","""C:\Users\xiong\.codex\sessions\2026\08\19\rollout-2026-08-19T13-31-17-01a01880-9ffc-71d3-83fc-a510536409ad.jsonl"""
"01a01880-9ffc-71d3-83fc-a510536409ad","22d727a2a7c4bc5f44340179bd3dbfe46f777002bc41ce6aa6224c5733abacdc","2026-08-19T14:00:09.593+00:00","codex-auto-review","C:\Users\xiong\.codex\sessions\2026\08\19\rollout-2026-08-19T20-22-34-01a019f9-2957-7a40-ab6a-1f059e03a9ba.jsonl","663","132","0","0","0","0","1","False","False","""C:\Users\xiong\.codex\sessions\2026\08\19\rollout-2026-08-19T20-22-34-01a019f9-2957-7a40-ab6a-1f059e03a9ba.jsonl"""
"01a01880-9ffc-71d3-83fc-a510536409ad","ca1e0cc0c2100b0a79b242f5af84b30659fe698d72e364de641537d14af72829","2026-08-19T14:00:13.65+00:00","codex-auto-review","C:\Users\xiong\.codex\sessions\2026\08\19\rollout-2026-08-19T20-22-34-01a019f9-2957-7a40-ab6a-1f059e03a9ba.jsonl","673","132","163380","160512","0","108","2","False","False","""C:\Users\xiong\.codex\sessions\2026\08\19\rollout-2026-08-19T20-22-34-01a019f9-2957-7a40-ab6a-1f059e03a9ba.jsonl"""
"01a01880-9ffc-71d3-83fc-a510536409ad","d5a38c7dec3c3da75578194416c53bd3d847134c53b81699ee6b0c771359e6ef","2026-08-19T14:00:13.699+00:00","gpt-5.6-luna","C:\Users\xiong\.codex\sessions\2026\08\19\rollout-2026-08-19T13-31-17-01a01880-9ffc-71d3-83fc-a510536409ad.jsonl","2935","132","47264309","44894080","0","323917","1","False","False","""C:\Users\xiong\.codex\sessions\2026\08\19\rollout-2026-08-19T13-31-17-01a01880-9ffc-71d3-83fc-a510536409ad.jsonl"""
"01a01880-9ffc-71d3-83fc-a510536409ad","280797106d81a149d984aab90f67380ae7b657198fff18198e64281ee66f22bb","2026-08-19T14:00:55.607+00:00","codex-auto-review","C:\Users\xiong\.codex\sessions\2026\08\19\rollout-2026-08-19T20-22-34-01a019f9-2957-7a40-ab6a-1f059e03a9ba.jsonl","683","133","0","0","0","0","1","False","False","""C:\Users\xiong\.codex\sessions\2026\08\19\rollout-2026-08-19T20-22-34-01a019f9-2957-7a40-ab6a-1f059e03a9ba.jsonl"""
